edad,sexo_0,sexo_1,ocupacion_0,ocupacion_1,ocupacion_2,ocupacion_3,ocupacion_4,ocupacion_5,ocupacion_6,ocupacion_7,ocupacion_8,ocupacion_9,uso,motocicleta
46,1,0,0,0,0,0,0,0,0,0,0,1,3,9
32,1,0,0,0,0,0,0,0,1,0,0,0,5,9
42,1,0,0,0,0,0,0,0,0,1,0,0,3,9
23,1,0,0,0,0,0,0,0,0,0,0,1,1,9
36,1,0,0,0,0,0,0,0,0,0,1,0,3,9
36,1,0,0,0,0,0,0,0,0,0,1,0,4,9
31,1,0,0,0,0,0,0,0,0,0,0,1,5,9
45,1,0,0,0,0,0,0,0,0,0,1,0,3,9
22,1,0,0,0,0,0,0,0,1,0,0,0,4,9
30,1,0,0,0,0,0,0,0,0,0,0,1,3,9
30,1,0,0,0,0,0,0,0,0,0,0,1,3,9
43,1,0,0,0,0,0,0,0,0,1,0,0,5,9
31,1,0,0,0,0,0,0,1,0,0,0,0,3,9
32,1,0,0,0,0,0,0,0,0,1,0,0,5,9
33,1,0,0,0,0,0,0,0,1,0,0,0,4,9
27,1,0,0,0,0,0,0,0,0,0,0,1,4,9
26,1,0,0,0,0,0,0,0,0,1,0,0,3,9
47,1,0,0,0,0,0,0,0,0,1,0,0,4,9
41,1,0,0,0,0,0,0,0,0,0,0,1,3,9
32,1,0,0,0,0,0,0,0,0,0,1,0,2,9
35,1,0,0,0,0,0,0,0,0,0,0,1,1,9
46,1,0,0,0,0,0,0,0,0,0,1,0,4,9
27,1,0,0,0,0,0,0,0,0,0,0,1,4,9
46,1,0,0,0,0,0,0,0,0,0,0,1,4,9
44,1,0,0,0,0,0,1,0,0,0,0,0,3,9
34,1,0,0,0,0,0,0,0,1,0,0,0,4,9
19,1,0,0,0,0,0,0,0,1,0,0,0,3,9
35,1,0,0,0,0,0,0,0,0,0,1,0,6,9
38,1,0,0,0,0,0,0,0,0,0,0,1,3,9
48,1,0,0,0,0,0,0,0,0,0,1,0,4,9
30,1,0,0,0,0,0,0,0,0,1,0,0,1,9
46,1,0,0,0,0,0,0,0,0,0,0,1,3,9
30,1,0,0,0,0,0,0,0,0,1,0,0,2,9
56,1,0,0,0,0,0,0,0,0,0,0,1,3,9
24,1,0,0,0,0,0,0,0,0,1,0,0,3,9
47,1,0,0,0,0,0,0,0,0,0,1,0,3,9
33,1,0,0,0,0,0,0,0,0,0,0,1,3,9
51,1,0,0,0,0,0,0,0,0,0,0,1,4,9
50,1,0,0,0,0,0,0,0,0,0,0,1,3,9
44,1,0,0,0,0,0,0,0,0,0,0,1,5,9
34,1,0,0,0,0,0,0,0,0,0,0,1,3,9
61,1,0,0,0,0,0,0,0,0,0,1,0,4,9
36,1,0,0,0,0,0,0,0,0,0,0,1,3,9
24,1,0,0,0,0,0,0,0,0,0,1,0,2,9
38,1,0,0,0,0,0,0,0,0,0,0,1,4,9
38,1,0,0,0,0,0,0,0,0,0,0,1,3,9
22,1,0,0,0,0,0,0,0,1,0,0,0,4,9
47,1,0,0,0,0,0,0,0,0,0,0,1,4,9
39,1,0,0,0,0,0,0,0,0,0,0,1,5,9
42,1,0,0,0,0,0,0,0,0,0,0,1,2,9
27,1,0,0,0,0,0,0,0,0,0,0,1,4,9
29,1,0,0,0,0,0,0,0,0,0,0,1,4,9
34,1,0,0,0,0,0,0,0,0,0,0,1,3,9
33,1,0,0,0,0,0,0,0,0,0,0,1,3,9
32,1,0,0,0,0,0,0,0,0,0,0,1,2,9
35,1,0,0,0,0,0,0,0,0,0,0,1,3,9
25,1,0,0,0,0,0,0,0,0,0,0,1,3,9
30,1,0,0,0,0,0,0,0,0,0,0,1,3,9
38,1,0,0,0,0,0,0,0,0,0,0,1,5,9
37,1,0,0,0,0,0,0,0,0,0,1,0,7,9
40,1,0,0,0,0,0,0,0,0,0,0,1,3,9
43,1,0,0,0,0,0,0,0,0,0,1,0,2,9
44,1,0,0,0,0,0,0,0,1,0,0,0,3,9
42,1,0,0,0,0,0,0,0,0,0,1,0,5,9
29,1,0,0,0,0,0,0,0,0,1,0,0,4,9
38,1,0,0,0,0,0,0,0,0,0,0,1,2,9
42,1,0,0,0,0,0,0,0,0,0,0,1,2,9
40,1,0,0,0,0,0,0,0,1,0,0,0,2,9
45,1,0,0,0,0,0,0,0,0,0,0,1,4,9
35,1,0,0,0,0,0,0,0,0,0,1,0,2,9
43,1,0,0,0,0,0,0,0,0,0,0,1,4,9
24,1,0,1,0,0,0,0,0,0,0,0,0,5,9
32,1,0,0,0,0,0,0,0,0,0,0,1,3,9
35,1,0,0,0,0,0,0,0,0,1,0,0,5,9
31,1,0,0,0,0,0,0,0,0,0,0,1,4,9
27,1,0,0,0,0,0,0,0,0,0,0,1,5,9
41,1,0,0,0,0,0,0,0,0,0,0,1,2,9
43,1,0,0,0,0,0,0,0,0,0,0,1,3,9
33,1,0,0,0,0,0,1,0,0,0,0,0,2,9
32,1,0,0,0,0,0,0,0,0,0,0,1,3,9
40,1,0,0,0,0,0,0,0,0,0,0,1,2,9
34,1,0,0,0,0,0,0,0,0,0,1,0,4,9
37,1,0,0,0,0,0,0,0,0,0,1,0,3,9
41,1,0,0,0,0,0,0,0,0,0,1,0,1,9
50,1,0,0,0,0,0,0,0,0,0,0,1,4,9
27,1,0,0,0,0,0,0,0,0,0,1,0,4,9
35,1,0,0,0,0,0,0,0,0,0,0,1,2,9
37,1,0,0,0,0,0,0,0,0,0,0,1,4,9
27,1,0,1,0,0,0,0,0,0,0,0,0,4,5
16,1,0,1,0,0,0,0,0,0,0,0,0,4,5
33,1,0,1,0,0,0,0,0,0,0,0,0,5,5
44,1,0,1,0,0,0,0,0,0,0,0,0,4,5
43,1,0,1,0,0,0,0,0,0,0,0,0,7,5
27,1,0,1,0,0,0,0,0,0,0,0,0,6,5
35,1,0,1,0,0,0,0,0,0,0,0,0,5,5
15,1,0,1,0,0,0,0,0,0,0,0,0,7,5
31,1,0,1,0,0,0,0,0,0,0,0,0,8,5
33,1,0,1,0,0,0,0,0,0,0,0,0,6,5
3,1,0,1,0,0,0,0,0,0,0,0,0,4,5
28,1,0,1,0,0,0,0,0,0,0,0,0,7,5
41,1,0,1,0,0,0,0,0,0,0,0,0,7,5
25,1,0,1,0,0,0,0,0,0,0,0,0,7,5
27,1,0,1,0,0,0,0,0,0,0,0,0,6,5
14,1,0,1,0,0,0,0,0,0,0,0,0,5,5
32,1,0,1,0,0,0,0,0,0,0,0,0,5,5
42,1,0,1,0,0,0,0,0,0,0,0,0,4,5
31,1,0,1,0,0,0,0,0,0,0,0,0,4,5
34,1,0,1,0,0,0,0,0,0,0,0,0,7,5
19,1,0,1,0,0,0,0,0,0,0,0,0,4,5
24,1,0,1,0,0,0,0,0,0,0,0,0,6,5
21,1,0,1,0,0,0,0,0,0,0,0,0,5,5
34,1,0,1,0,0,0,0,0,0,0,0,0,8,5
27,1,0,1,0,0,0,0,0,0,0,0,0,3,5
45,1,0,1,0,0,0,0,0,0,0,0,0,4,5
32,1,0,1,0,0,0,0,0,0,0,0,0,8,5
34,1,0,1,0,0,0,0,0,0,0,0,0,8,5
27,1,0,1,0,0,0,0,0,0,0,0,0,6,5
20,1,0,1,0,0,0,0,0,0,0,0,0,3,5
30,1,0,1,0,0,0,0,0,0,0,0,0,7,5
4,1,0,1,0,0,0,0,0,0,0,0,0,7,5
26,1,0,1,0,0,0,0,0,0,0,0,0,6,5
23,1,0,1,0,0,0,0,0,0,0,0,0,4,5
47,1,0,1,0,0,0,0,0,0,0,0,0,4,5
28,1,0,1,0,0,0,0,0,0,0,0,0,5,5
30,1,0,1,0,0,0,0,0,0,0,0,0,6,5
36,1,0,1,0,0,0,0,0,0,0,0,0,3,5
24,1,0,1,0,0,0,0,0,0,0,0,0,5,5
32,1,0,1,0,0,0,0,0,0,0,0,0,7,5
33,1,0,1,0,0,0,0,0,0,0,0,0,7,5
32,1,0,1,0,0,0,0,0,0,0,0,0,4,5
33,1,0,1,0,0,0,0,0,0,0,0,0,8,5
26,1,0,1,0,0,0,0,0,0,0,0,0,6,5
37,1,0,1,0,0,0,0,0,0,0,0,0,7,5
24,1,0,1,0,0,0,0,0,0,0,0,0,5,5
19,1,0,1,0,0,0,0,0,0,0,0,0,5,5
34,1,0,1,0,0,0,0,0,0,0,0,0,6,5
24,1,0,1,0,0,0,0,0,0,0,0,0,6,5
40,1,0,1,0,0,0,0,0,0,0,0,0,5,5
23,1,0,1,0,0,0,0,0,0,0,0,0,8,5
28,1,0,1,0,0,0,0,0,0,0,0,0,7,5
35,1,0,1,0,0,0,0,0,0,0,0,0,4,5
29,1,0,1,0,0,0,0,0,0,0,0,0,6,5
23,1,0,1,0,0,0,0,0,0,0,0,0,5,5
26,1,0,1,0,0,0,0,0,0,0,0,0,4,5
35,1,0,1,0,0,0,0,0,0,0,0,0,7,5
28,1,0,1,0,0,0,0,0,0,0,0,0,9,5
52,1,0,1,0,0,0,0,0,0,0,0,0,8,5
27,1,0,1,0,0,0,0,0,0,0,0,0,8,5
37,1,0,1,0,0,0,0,0,0,0,0,0,5,5
23,1,0,1,0,0,0,0,0,0,0,0,0,6,5
43,1,0,1,0,0,0,0,0,0,0,0,0,6,5
18,1,0,1,0,0,0,0,0,0,0,0,0,6,5
26,1,0,1,0,0,0,0,0,0,0,0,0,4,5
32,1,0,1,0,0,0,0,0,0,0,0,0,3,5
41,1,0,1,0,0,0,0,0,0,0,0,0,6,5
28,1,0,1,0,0,0,0,0,0,0,0,0,6,5
28,1,0,1,0,0,0,0,0,0,0,0,0,3,5
38,1,0,1,0,0,0,0,0,0,0,0,0,5,5
23,1,0,1,0,0,0,0,0,0,0,0,0,4,5
38,1,0,1,0,0,0,0,0,0,0,0,0,7,5
19,1,0,1,0,0,0,0,0,0,0,0,0,5,5
36,1,0,1,0,0,0,0,0,0,0,0,0,5,5
39,1,0,1,0,0,0,0,0,0,0,0,0,6,5
24,1,0,1,0,0,0,0,0,0,0,0,0,4,5
25,1,0,1,0,0,0,0,0,0,0,0,0,7,5
30,1,0,1,0,0,0,0,0,0,0,0,0,6,5
37,1,0,1,0,0,0,0,0,0,0,0,0,3,5
34,1,0,1,0,0,0,0,0,0,0,0,0,10,5
37,1,0,1,0,0,0,0,0,0,0,0,0,6,5
35,1,0,1,0,0,0,0,0,0,0,0,0,7,5
16,1,0,1,0,0,0,0,0,0,0,0,0,6,5
31,1,0,1,0,0,0,0,0,0,0,0,0,3,5
29,1,0,1,0,0,0,0,0,0,0,0,0,6,5
27,1,0,1,0,0,0,0,0,0,0,0,0,4,5
30,1,0,1,0,0,0,0,0,0,0,0,0,5,5
22,1,0,1,0,0,0,0,0,0,0,0,0,7,5
30,1,0,1,0,0,0,0,0,0,0,0,0,8,5
39,1,0,1,0,0,0,0,0,0,0,0,0,5,5
17,1,0,1,0,0,0,0,0,0,0,0,0,4,5
25,1,0,1,0,0,0,0,0,0,0,0,0,5,5
25,1,0,1,0,0,0,0,0,0,0,0,0,7,5
45,1,0,1,0,0,0,0,0,0,0,0,0,7,5
25,1,0,1,0,0,0,0,0,0,0,0,0,8,5
27,1,0,1,0,0,0,0,0,0,0,0,0,7,5
36,1,0,1,0,0,0,0,0,0,0,0,0,8,5
38,1,0,1,0,0,0,0,0,0,0,0,0,4,5
9,1,0,1,0,0,0,0,0,0,0,0,0,6,5
43,1,0,1,0,0,0,0,0,0,0,0,0,6,5
30,1,0,1,0,0,0,0,0,0,0,0,0,6,5
